minII;II;Lat;Status;Min;Timeouts
11.8;-1;-1;TIMEOUT_INFEASIBLE;4.99967;1
9.83333;-1;-1;TIMEOUT_INFEASIBLE;4.99833;1
9.83333;-1;-1;TIMEOUT_INFEASIBLE;4.99633;1
8.42857;-1;-1;TIMEOUT_INFEASIBLE;4.99183;1
6.55556;-1;-1;TIMEOUT_INFEASIBLE;5.00333;1
5.9;-1;-1;TIMEOUT_INFEASIBLE;4.9965;1
5.9;-1;-1;TIMEOUT_INFEASIBLE;5.001;1
4.91667;-1;-1;TIMEOUT_INFEASIBLE;5.00933;1
4.91667;-1;-1;TIMEOUT_INFEASIBLE;5.00483;1
5.36364;-1;-1;TIMEOUT_INFEASIBLE;4.99967;1
5.36364;-1;-1;TIMEOUT_INFEASIBLE;4.99933;1
4.53846;-1;-1;TIMEOUT_INFEASIBLE;5.0045;1
5.9;-1;-1;TIMEOUT_INFEASIBLE;5.00317;1
29.5;-1;-1;TIMEOUT_INFEASIBLE;4.99217;1
5.36364;-1;-1;TIMEOUT_INFEASIBLE;4.99883;1
7.375;-1;-1;TIMEOUT_INFEASIBLE;4.9995;1
7.5;7.5;157;TIMEOUT_FEASIBLE;4.99867;0
14.75;-1;-1;TIMEOUT_INFEASIBLE;5.00067;1
4.91667;-1;-1;TIMEOUT_INFEASIBLE;5.00083;1
4.91667;-1;-1;TIMEOUT_INFEASIBLE;4.99833;1
4.91667;-1;-1;TIMEOUT_INFEASIBLE;5.0045;1
4.53846;-1;-1;TIMEOUT_INFEASIBLE;5;1
8.42857;-1;-1;TIMEOUT_INFEASIBLE;4.99817;1
19.6667;-1;-1;TIMEOUT_INFEASIBLE;4.99933;1
19.6667;-1;-1;TIMEOUT_INFEASIBLE;4.99883;1
3.6875;-1;-1;TIMEOUT_INFEASIBLE;5.00567;1
3.47059;-1;-1;TIMEOUT_INFEASIBLE;5.00217;1
3.6875;-1;-1;TIMEOUT_INFEASIBLE;4.99717;1
3.6875;-1;-1;TIMEOUT_INFEASIBLE;5.006;1
19.6667;-1;-1;TIMEOUT_INFEASIBLE;4.99983;1
3.6875;-1;-1;TIMEOUT_INFEASIBLE;5.00767;1
4.91667;-1;-1;TIMEOUT_INFEASIBLE;5;1
4.53846;-1;-1;TIMEOUT_INFEASIBLE;5.0095;1
2.95;-1;-1;TIMEOUT_INFEASIBLE;5.009;1
14.75;-1;-1;TIMEOUT_INFEASIBLE;4.997;1
3.6875;-1;-1;TIMEOUT_INFEASIBLE;5.00583;1
19.6667;-1;-1;TIMEOUT_INFEASIBLE;4.9975;1
14.75;-1;-1;TIMEOUT_INFEASIBLE;4.99783;1
11.8;-1;-1;TIMEOUT_INFEASIBLE;4.99933;1
3.6875;-1;-1;TIMEOUT_INFEASIBLE;5.012;1
19.6667;-1;-1;TIMEOUT_INFEASIBLE;4.99433;1
19.6667;-1;-1;TIMEOUT_INFEASIBLE;5.00033;1
14.75;-1;-1;TIMEOUT_INFEASIBLE;4.99133;1
14.75;-1;-1;TIMEOUT_INFEASIBLE;4.99383;1
11.8;-1;-1;TIMEOUT_INFEASIBLE;5.00017;1
11.8;-1;-1;TIMEOUT_INFEASIBLE;4.99867;1
11.8;-1;-1;TIMEOUT_INFEASIBLE;4.99933;1
2.95;-1;-1;TIMEOUT_INFEASIBLE;5.0055;1
3.33333;-1;-1;TIMEOUT_INFEASIBLE;4.98717;1
3.27778;-1;-1;TIMEOUT_INFEASIBLE;5.0065;1
3.27778;-1;-1;TIMEOUT_INFEASIBLE;5.00867;1
4.53846;-1;-1;TIMEOUT_INFEASIBLE;5.00317;1
2.95;-1;-1;TIMEOUT_INFEASIBLE;5.01117;1
3.47059;-1;-1;TIMEOUT_INFEASIBLE;5.008;1
3.75;-1;-1;TIMEOUT_INFEASIBLE;4.99833;1
3.27778;-1;-1;TIMEOUT_INFEASIBLE;5.0045;1
2.95;-1;-1;TIMEOUT_INFEASIBLE;5.00483;1
19.6667;-1;-1;TIMEOUT_INFEASIBLE;4.99633;1
9.83333;-1;-1;TIMEOUT_INFEASIBLE;4.99967;1
3.47059;-1;-1;TIMEOUT_INFEASIBLE;5.00783;1
3.27778;-1;-1;TIMEOUT_INFEASIBLE;5.00633;1
2.95;-1;-1;TIMEOUT_INFEASIBLE;5.0035;1
4.53846;-1;-1;TIMEOUT_INFEASIBLE;5.00383;1
3.93333;-1;-1;TIMEOUT_INFEASIBLE;5.00817;1
3.10526;-1;-1;TIMEOUT_INFEASIBLE;5.00883;1
3.93333;-1;-1;TIMEOUT_INFEASIBLE;5.0045;1
19.6667;-1;-1;TIMEOUT_INFEASIBLE;4.99783;1
29.5;-1;-1;TIMEOUT_INFEASIBLE;4.99917;1
7.375;-1;-1;TIMEOUT_INFEASIBLE;4.995;1
3.93333;-1;-1;TIMEOUT_INFEASIBLE;5.00717;1
7.5;-1;-1;TIMEOUT_INFEASIBLE;4.99783;1
5.9;-1;-1;TIMEOUT_INFEASIBLE;5.00217;1
6.55556;-1;-1;TIMEOUT_INFEASIBLE;5.0025;1
6.55556;-1;-1;TIMEOUT_INFEASIBLE;5.00667;1
8.42857;-1;-1;TIMEOUT_INFEASIBLE;5.003;1
5.36364;-1;-1;TIMEOUT_INFEASIBLE;5.00083;1
11.8;-1;-1;TIMEOUT_INFEASIBLE;4.99833;1
8.42857;-1;-1;TIMEOUT_INFEASIBLE;5.002;1
9.83333;-1;-1;TIMEOUT_INFEASIBLE;5.00183;1
8.42857;-1;-1;TIMEOUT_INFEASIBLE;5.00167;1
6.55556;-1;-1;TIMEOUT_INFEASIBLE;5.003;1
9.83333;-1;-1;TIMEOUT_INFEASIBLE;5.001;1
8.42857;-1;-1;TIMEOUT_INFEASIBLE;5.00233;1
6.55556;-1;-1;TIMEOUT_INFEASIBLE;4.998;1
5.36364;-1;-1;TIMEOUT_INFEASIBLE;5.0025;1
4.91667;-1;-1;TIMEOUT_INFEASIBLE;4.99683;1
29.5;-1;-1;TIMEOUT_INFEASIBLE;4.9965;1
4.91667;-1;-1;TIMEOUT_INFEASIBLE;4.99717;1
29.5;-1;-1;TIMEOUT_INFEASIBLE;4.997;1
4.53846;-1;-1;TIMEOUT_INFEASIBLE;5.00533;1
4.21429;-1;-1;TIMEOUT_INFEASIBLE;5.0055;1
3.6875;-1;-1;TIMEOUT_INFEASIBLE;5.00367;1
3.6875;-1;-1;TIMEOUT_INFEASIBLE;5.01167;1
5.36364;-1;-1;TIMEOUT_INFEASIBLE;5.00283;1
3.6875;-1;-1;TIMEOUT_INFEASIBLE;4.998;1
3.6875;-1;-1;TIMEOUT_INFEASIBLE;5.00717;1
29.5;-1;-1;TIMEOUT_INFEASIBLE;4.9995;1
4.91667;-1;-1;TIMEOUT_INFEASIBLE;5.00317;1
4.21429;-1;-1;TIMEOUT_INFEASIBLE;5.003;1
4.53846;-1;-1;TIMEOUT_INFEASIBLE;5.00583;1
19.6667;-1;-1;TIMEOUT_INFEASIBLE;5.001;1
