minII;II;Lat;Status;Min;Timeouts
5.36364;5.36364;157;OPTIMAL;0.32;0
11.8;11.8;157;OPTIMAL;0.0996667;0
7.375;7.375;157;OPTIMAL;0.264;0
14.75;14.75;157;OPTIMAL;0.399167;0
5.9;5.9;157;OPTIMAL;0.220833;0
4.91667;4.91667;157;OPTIMAL;0.251333;0
29.5;29.5;157;OPTIMAL;0.178667;0
29.5;29.5;157;OPTIMAL;0.402333;0
9.83333;9.83333;157;OPTIMAL;0.619;0
3.27778;3.27778;157;OPTIMAL;0.874667;0
4.91667;4.91667;157;OPTIMAL;0.2335;0
11.8;11.8;157;OPTIMAL;0.455833;0
19.6667;19.6667;157;OPTIMAL;0.214333;0
4.91667;4.91667;157;OPTIMAL;0.441833;0
7.5;7.5;156;OPTIMAL;0.00366667;0
5.9;5.9;157;OPTIMAL;0.312667;0
11.8;11.8;157;OPTIMAL;0.334;0
9.83333;9.83333;157;OPTIMAL;0.4195;0
29.5;29.5;157;OPTIMAL;0.0776667;0
4.91667;4.91667;157;OPTIMAL;0.260667;0
3.93333;3.93333;157;OPTIMAL;0.230167;0
19.6667;19.6667;157;OPTIMAL;0.239667;0
3.93333;3.93333;157;OPTIMAL;0.314;0
4.21429;4.21429;157;OPTIMAL;0.567333;0
7.5;7.5;156;OPTIMAL;0.00316667;0
8.42857;8.42857;157;OPTIMAL;0.4165;0
8.42857;8.42857;157;OPTIMAL;0.0843333;0
6.55556;6.55556;157;OPTIMAL;0.264167;0
14.75;14.75;157;OPTIMAL;0.187333;0
2.95;2.95;157;OPTIMAL;0.542333;0
5.36364;5.36364;157;OPTIMAL;0.248667;0
5.9;5.9;157;OPTIMAL;0.265833;0
6.55556;6.55556;157;OPTIMAL;0.472167;0
19.6667;19.6667;157;OPTIMAL;0.203333;0
4.53846;4.53846;157;OPTIMAL;0.47;0
14.75;14.75;157;OPTIMAL;0.2525;0
4.91667;4.91667;157;OPTIMAL;0.255667;0
6.55556;6.55556;157;OPTIMAL;0.9035;0
5.9;5.9;157;OPTIMAL;0.220167;0
5.36364;5.36364;157;OPTIMAL;0.697667;0
14.75;14.75;157;OPTIMAL;0.173333;0
5.9;5.9;157;OPTIMAL;0.291667;0
11.8;11.8;157;OPTIMAL;0.218833;0
4.21429;4.21429;157;OPTIMAL;0.502333;0
4.53846;4.53846;157;OPTIMAL;0.377167;0
14.75;14.75;157;OPTIMAL;0.254167;0
4.21429;4.21429;157;OPTIMAL;0.369167;0
5.9;5.9;157;OPTIMAL;0.245;0
29.5;29.5;157;OPTIMAL;0.221667;0
5.36364;5.36364;157;OPTIMAL;0.336;0
7.375;7.375;157;OPTIMAL;0.269667;0
14.75;14.75;157;OPTIMAL;0.396167;0
4.91667;4.91667;157;OPTIMAL;0.492667;0
5.36364;5.36364;157;OPTIMAL;0.417667;0
19.6667;19.6667;157;OPTIMAL;0.311;0
4.28571;4.28571;156;OPTIMAL;0.0488333;0
19.6667;19.6667;157;OPTIMAL;0.455833;0
4.21429;4.21429;157;OPTIMAL;0.644;0
3.93333;3.93333;157;OPTIMAL;0.343;0
3.93333;3.93333;157;OPTIMAL;0.227;0
3.6875;3.6875;157;OPTIMAL;0.584667;0
5.36364;5.36364;157;OPTIMAL;0.294167;0
14.75;14.75;157;OPTIMAL;0.358167;0
3.93333;3.93333;157;OPTIMAL;0.368;0
3.47059;3.47059;157;OPTIMAL;0.277667;0
3.10526;3.10526;157;OPTIMAL;0.373167;0
3.47059;3.47059;157;OPTIMAL;0.721167;0
9.83333;9.83333;157;OPTIMAL;0.632667;0
11.8;11.8;157;OPTIMAL;0.259167;0
3.47059;3.47059;157;OPTIMAL;0.375833;0
29.5;29.5;157;OPTIMAL;0.464167;0
14.75;14.75;157;OPTIMAL;0.221;0
